,file,bytes,name,instrument,percussion,note,octave,pitch,length,dynamic,style
1435,bass clarinet/bass-clarinet_B3_phrase_mezzo-forte_legato.mp3,103704,bass-clarinet_B3_phrase_mezzo-forte_legato,bass-clarinet,False,B,3.0,246.94,phrase,mezzo-forte,legato
1436,bass clarinet/bass-clarinet_D2_025_fortissimo_normal.mp3,7050,bass-clarinet_D2_025_fortissimo_normal,bass-clarinet,False,D,2.0,73.42,025,fortissimo,normal
1437,bass clarinet/bass-clarinet_E5_1_fortissimo_normal.mp3,8096,bass-clarinet_E5_1_fortissimo_normal,bass-clarinet,False,E,5.0,659.26,1,fortissimo,normal
1438,bass clarinet/bass-clarinet_Ds3_05_mezzo-forte_normal.mp3,8618,bass-clarinet_Ds3_05_mezzo-forte_normal,bass-clarinet,False,D#,3.0,155.56,05,mezzo-forte,normal
1439,bass clarinet/bass-clarinet_G3_05_forte_normal.mp3,9402,bass-clarinet_G3_05_forte_normal,bass-clarinet,False,G,3.0,196.0,05,forte,normal
1440,bass clarinet/bass-clarinet_Fs4_1_piano_normal.mp3,13059,bass-clarinet_Fs4_1_piano_normal,bass-clarinet,False,F#,4.0,369.99,1,piano,normal
1441,bass clarinet/bass-clarinet_Gs4_phrase_cresc-decresc_normal.mp3,68179,bass-clarinet_Gs4_phrase_cresc-decresc_normal,bass-clarinet,False,G#,4.0,415.3,phrase,cresc-decresc,normal
1442,bass clarinet/bass-clarinet_B2_05_forte_normal.mp3,7051,bass-clarinet_B2_05_forte_normal,bass-clarinet,False,B,2.0,123.47,05,forte,normal
1443,bass clarinet/bass-clarinet_F4_025_fortissimo_normal.mp3,7051,bass-clarinet_F4_025_fortissimo_normal,bass-clarinet,False,F,4.0,349.23,025,fortissimo,normal
1444,bass clarinet/bass-clarinet_Gs3_15_piano_normal.mp3,18806,bass-clarinet_Gs3_15_piano_normal,bass-clarinet,False,G#,3.0,207.65,15,piano,normal
1445,bass clarinet/bass-clarinet_G2_phrase_mezzo-forte_staccato.mp3,36308,bass-clarinet_G2_phrase_mezzo-forte_staccato,bass-clarinet,False,G,2.0,98.0,phrase,mezzo-forte,staccato
1446,bass clarinet/bass-clarinet_A4_phrase_forte_minor-trill.mp3,25599,bass-clarinet_A4_phrase_forte_minor-trill,bass-clarinet,False,A,4.0,440.0,phrase,forte,minor-trill
1447,bass clarinet/bass-clarinet_As5_15_forte_normal.mp3,17761,bass-clarinet_As5_15_forte_normal,bass-clarinet,False,A#,5.0,932.33,15,forte,normal
1448,bass clarinet/bass-clarinet_G3_025_forte_normal.mp3,6267,bass-clarinet_G3_025_forte_normal,bass-clarinet,False,G,3.0,196.0,025,forte,normal
1449,bass clarinet/bass-clarinet_Fs4_025_piano_normal.mp3,6529,bass-clarinet_Fs4_025_piano_normal,bass-clarinet,False,F#,4.0,369.99,025,piano,normal
1450,bass clarinet/bass-clarinet_C4_15_pianissimo_normal.mp3,21157,bass-clarinet_C4_15_pianissimo_normal,bass-clarinet,False,C,4.0,261.63,15,pianissimo,normal
1451,bass clarinet/bass-clarinet_G2_phrase_mezzo-forte_tongued-slur.mp3,102920,bass-clarinet_G2_phrase_mezzo-forte_tongued-slur,bass-clarinet,False,G,2.0,98.0,phrase,mezzo-forte,tongued-slur
1452,bass clarinet/bass-clarinet_F2_1_pianissimo_normal.mp3,10446,bass-clarinet_F2_1_pianissimo_normal,bass-clarinet,False,F,2.0,87.31,1,pianissimo,normal
1453,bass clarinet/bass-clarinet_As4_15_pianissimo_normal.mp3,20112,bass-clarinet_As4_15_pianissimo_normal,bass-clarinet,False,A#,4.0,466.16,15,pianissimo,normal
1454,bass clarinet/bass-clarinet_F3_1_piano_normal.mp3,10969,bass-clarinet_F3_1_piano_normal,bass-clarinet,False,F,3.0,174.61,1,piano,normal
1455,bass clarinet/bass-clarinet_F4_1_fortissimo_normal.mp3,12014,bass-clarinet_F4_1_fortissimo_normal,bass-clarinet,False,F,4.0,349.23,1,fortissimo,normal
1456,bass clarinet/bass-clarinet_F4_05_pianissimo_normal.mp3,8880,bass-clarinet_F4_05_pianissimo_normal,bass-clarinet,False,F,4.0,349.23,05,pianissimo,normal
1457,bass clarinet/bass-clarinet_Ds5_05_fortissimo_normal.mp3,8096,bass-clarinet_Ds5_05_fortissimo_normal,bass-clarinet,False,D#,5.0,622.25,05,fortissimo,normal
1458,bass clarinet/bass-clarinet_A3_025_fortissimo_normal.mp3,6790,bass-clarinet_A3_025_fortissimo_normal,bass-clarinet,False,A,3.0,220.0,025,fortissimo,normal
1459,bass clarinet/bass-clarinet_E3_05_pianissimo_normal.mp3,8096,bass-clarinet_E3_05_pianissimo_normal,bass-clarinet,False,E,3.0,164.81,05,pianissimo,normal
1460,bass clarinet/bass-clarinet_Cs4_05_forte_normal.mp3,8618,bass-clarinet_Cs4_05_forte_normal,bass-clarinet,False,C#,4.0,277.18,05,forte,normal
1461,bass clarinet/bass-clarinet_D4_phrase_cresc-decresc_normal.mp3,79150,bass-clarinet_D4_phrase_cresc-decresc_normal,bass-clarinet,False,D,4.0,293.66,phrase,cresc-decresc,normal
1462,bass clarinet/bass-clarinet_Gs2_05_mezzo-forte_normal.mp3,8096,bass-clarinet_Gs2_05_mezzo-forte_normal,bass-clarinet,False,G#,2.0,103.83,05,mezzo-forte,normal
1463,bass clarinet/bass-clarinet_D3_phrase_mezzo-forte_legato.mp3,111280,bass-clarinet_D3_phrase_mezzo-forte_legato,bass-clarinet,False,D,3.0,146.83,phrase,mezzo-forte,legato
1464,bass clarinet/bass-clarinet_As5_025_forte_normal.mp3,6006,bass-clarinet_As5_025_forte_normal,bass-clarinet,False,A#,5.0,932.33,025,forte,normal
1465,bass clarinet/bass-clarinet_Cs3_15_mezzo-forte_normal.mp3,15671,bass-clarinet_Cs3_15_mezzo-forte_normal,bass-clarinet,False,C#,3.0,138.59,15,mezzo-forte,normal
1466,bass clarinet/bass-clarinet_As5_1_fortissimo_normal.mp3,9924,bass-clarinet_As5_1_fortissimo_normal,bass-clarinet,False,A#,5.0,932.33,1,fortissimo,normal
1467,bass clarinet/bass-clarinet_As3_1_pianissimo_normal.mp3,15149,bass-clarinet_As3_1_pianissimo_normal,bass-clarinet,False,A#,3.0,233.08,1,pianissimo,normal
1468,bass clarinet/bass-clarinet_Gs4_1_mezzo-forte_normal.mp3,8880,bass-clarinet_Gs4_1_mezzo-forte_normal,bass-clarinet,False,G#,4.0,415.3,1,mezzo-forte,normal
1469,bass clarinet/bass-clarinet_E4_05_mezzo-forte_normal.mp3,9141,bass-clarinet_E4_05_mezzo-forte_normal,bass-clarinet,False,E,4.0,329.63,05,mezzo-forte,normal
1470,bass clarinet/bass-clarinet_Fs3_025_fortissimo_normal.mp3,6267,bass-clarinet_Fs3_025_fortissimo_normal,bass-clarinet,False,F#,3.0,185.0,025,fortissimo,normal
1471,bass clarinet/bass-clarinet_C5_15_piano_normal.mp3,20373,bass-clarinet_C5_15_piano_normal,bass-clarinet,False,C,5.0,523.25,15,piano,normal
1472,bass clarinet/bass-clarinet_B3_05_mezzo-forte_normal.mp3,10186,bass-clarinet_B3_05_mezzo-forte_normal,bass-clarinet,False,B,3.0,246.94,05,mezzo-forte,normal
1473,bass clarinet/bass-clarinet_A5_1_fortissimo_normal.mp3,10708,bass-clarinet_A5_1_fortissimo_normal,bass-clarinet,False,A,5.0,880.0,1,fortissimo,normal
1474,bass clarinet/bass-clarinet_F4_15_piano_normal.mp3,20635,bass-clarinet_F4_15_piano_normal,bass-clarinet,False,F,4.0,349.23,15,piano,normal
1475,bass clarinet/bass-clarinet_Ds5_1_forte_normal.mp3,8618,bass-clarinet_Ds5_1_forte_normal,bass-clarinet,False,D#,5.0,622.25,1,forte,normal
1476,bass clarinet/bass-clarinet_Gs3_15_fortissimo_normal.mp3,14104,bass-clarinet_Gs3_15_fortissimo_normal,bass-clarinet,False,G#,3.0,207.65,15,fortissimo,normal
1477,bass clarinet/bass-clarinet_F3_025_mezzo-forte_staccato.mp3,12275,bass-clarinet_F3_025_mezzo-forte_staccato,bass-clarinet,False,F,3.0,174.61,025,mezzo-forte,staccato
1478,bass clarinet/bass-clarinet_A3_1_pianissimo_normal.mp3,12798,bass-clarinet_A3_1_pianissimo_normal,bass-clarinet,False,A,3.0,220.0,1,pianissimo,normal
1479,bass clarinet/bass-clarinet_D4_1_pianissimo_normal.mp3,12798,bass-clarinet_D4_1_pianissimo_normal,bass-clarinet,False,D,4.0,293.66,1,pianissimo,normal
1480,bass clarinet/bass-clarinet_B4_05_mezzo-forte_normal.mp3,9402,bass-clarinet_B4_05_mezzo-forte_normal,bass-clarinet,False,B,4.0,493.88,05,mezzo-forte,normal
1481,bass clarinet/bass-clarinet_Cs2_05_forte_normal.mp3,10446,bass-clarinet_Cs2_05_forte_normal,bass-clarinet,False,C#,2.0,69.3,05,forte,normal
1482,bass clarinet/bass-clarinet_A3_025_piano_normal.mp3,6529,bass-clarinet_A3_025_piano_normal,bass-clarinet,False,A,3.0,220.0,025,piano,normal
1483,bass clarinet/bass-clarinet_D2_1_fortissimo_normal.mp3,8879,bass-clarinet_D2_1_fortissimo_normal,bass-clarinet,False,D,2.0,73.42,1,fortissimo,normal
1484,bass clarinet/bass-clarinet_Fs5_1_fortissimo_normal.mp3,9663,bass-clarinet_Fs5_1_fortissimo_normal,bass-clarinet,False,F#,5.0,739.99,1,fortissimo,normal
1485,bass clarinet/bass-clarinet_Cs4_15_mezzo-forte_normal.mp3,20635,bass-clarinet_Cs4_15_mezzo-forte_normal,bass-clarinet,False,C#,4.0,277.18,15,mezzo-forte,normal
1486,bass clarinet/bass-clarinet_Gs5_15_piano_normal.mp3,17761,bass-clarinet_Gs5_15_piano_normal,bass-clarinet,False,G#,5.0,830.61,15,piano,normal
1487,bass clarinet/bass-clarinet_As3_15_forte_normal.mp3,22724,bass-clarinet_As3_15_forte_normal,bass-clarinet,False,A#,3.0,233.08,15,forte,normal
1488,bass clarinet/bass-clarinet_Gs5_05_mezzo-forte_normal.mp3,8618,bass-clarinet_Gs5_05_mezzo-forte_normal,bass-clarinet,False,G#,5.0,830.61,05,mezzo-forte,normal
1489,bass clarinet/bass-clarinet_Fs4_025_fortissimo_normal.mp3,6267,bass-clarinet_Fs4_025_fortissimo_normal,bass-clarinet,False,F#,4.0,369.99,025,fortissimo,normal
1490,bass clarinet/bass-clarinet_E3_05_mezzo-forte_normal.mp3,8618,bass-clarinet_E3_05_mezzo-forte_normal,bass-clarinet,False,E,3.0,164.81,05,mezzo-forte,normal
1491,bass clarinet/bass-clarinet_G5_05_forte_normal.mp3,7573,bass-clarinet_G5_05_forte_normal,bass-clarinet,False,G,5.0,783.99,05,forte,normal
1492,bass clarinet/bass-clarinet_B4_05_forte_normal.mp3,8357,bass-clarinet_B4_05_forte_normal,bass-clarinet,False,B,4.0,493.88,05,forte,normal
1493,bass clarinet/bass-clarinet_Fs3_1_pianissimo_normal.mp3,9663,bass-clarinet_Fs3_1_pianissimo_normal,bass-clarinet,False,F#,3.0,185.0,1,pianissimo,normal
1494,bass clarinet/bass-clarinet_A4_025_mezzo-forte_normal.mp3,6006,bass-clarinet_A4_025_mezzo-forte_normal,bass-clarinet,False,A,4.0,440.0,025,mezzo-forte,normal
1495,bass clarinet/bass-clarinet_G3_15_pianissimo_normal.mp3,17761,bass-clarinet_G3_15_pianissimo_normal,bass-clarinet,False,G,3.0,196.0,15,pianissimo,normal
1496,bass clarinet/bass-clarinet_G5_1_forte_normal.mp3,10186,bass-clarinet_G5_1_forte_normal,bass-clarinet,False,G,5.0,783.99,1,forte,normal
1497,bass clarinet/bass-clarinet_D4_15_pianissimo_normal.mp3,21941,bass-clarinet_D4_15_pianissimo_normal,bass-clarinet,False,D,4.0,293.66,15,pianissimo,normal
1498,bass clarinet/bass-clarinet_C3_15_piano_normal.mp3,19067,bass-clarinet_C3_15_piano_normal,bass-clarinet,False,C,3.0,130.81,15,piano,normal
1499,bass clarinet/bass-clarinet_B3_05_pianissimo_normal.mp3,9924,bass-clarinet_B3_05_pianissimo_normal,bass-clarinet,False,B,3.0,246.94,05,pianissimo,normal
1500,bass clarinet/bass-clarinet_A4_025_fortissimo_normal.mp3,5745,bass-clarinet_A4_025_fortissimo_normal,bass-clarinet,False,A,4.0,440.0,025,fortissimo,normal
1501,bass clarinet/bass-clarinet_C5_1_pianissimo_normal.mp3,9924,bass-clarinet_C5_1_pianissimo_normal,bass-clarinet,False,C,5.0,523.25,1,pianissimo,normal
1502,bass clarinet/bass-clarinet_E2_025_piano_normal.mp3,7311,bass-clarinet_E2_025_piano_normal,bass-clarinet,False,E,2.0,82.41,025,piano,normal
1503,bass clarinet/bass-clarinet_A4_05_pianissimo_normal.mp3,8618,bass-clarinet_A4_05_pianissimo_normal,bass-clarinet,False,A,4.0,440.0,05,pianissimo,normal
1504,bass clarinet/bass-clarinet_F2_15_piano_normal.mp3,20111,bass-clarinet_F2_15_piano_normal,bass-clarinet,False,F,2.0,87.31,15,piano,normal
1505,bass clarinet/bass-clarinet_F3_025_fortissimo_normal.mp3,7051,bass-clarinet_F3_025_fortissimo_normal,bass-clarinet,False,F,3.0,174.61,025,fortissimo,normal
1506,bass clarinet/bass-clarinet_Cs5_05_fortissimo_normal.mp3,7573,bass-clarinet_Cs5_05_fortissimo_normal,bass-clarinet,False,C#,5.0,554.37,05,fortissimo,normal
1507,bass clarinet/bass-clarinet_Gs4_025_forte_normal.mp3,6006,bass-clarinet_Gs4_025_forte_normal,bass-clarinet,False,G#,4.0,415.3,025,forte,normal
1508,bass clarinet/bass-clarinet_F4_very-long_mezzo-piano_harmonic.mp3,50938,bass-clarinet_F4_very-long_mezzo-piano_harmonic,bass-clarinet,False,F,4.0,349.23,very-long,mezzo-piano,harmonic
1509,bass clarinet/bass-clarinet_Fs4_15_pianissimo_normal.mp3,21680,bass-clarinet_Fs4_15_pianissimo_normal,bass-clarinet,False,F#,4.0,369.99,15,pianissimo,normal
1510,bass clarinet/bass-clarinet_G4_05_forte_normal.mp3,8096,bass-clarinet_G4_05_forte_normal,bass-clarinet,False,G,4.0,392.0,05,forte,normal
1511,bass clarinet/bass-clarinet_As2_15_fortissimo_normal.mp3,19067,bass-clarinet_As2_15_fortissimo_normal,bass-clarinet,False,A#,2.0,116.54,15,fortissimo,normal
1512,bass clarinet/bass-clarinet_Gs4_15_piano_normal.mp3,22463,bass-clarinet_Gs4_15_piano_normal,bass-clarinet,False,G#,4.0,415.3,15,piano,normal
1513,bass clarinet/bass-clarinet_Ds4_05_mezzo-forte_normal.mp3,9663,bass-clarinet_Ds4_05_mezzo-forte_normal,bass-clarinet,False,D#,4.0,311.13,05,mezzo-forte,normal
1514,bass clarinet/bass-clarinet_E5_05_fortissimo_normal.mp3,8357,bass-clarinet_E5_05_fortissimo_normal,bass-clarinet,False,E,5.0,659.26,05,fortissimo,normal
1515,bass clarinet/bass-clarinet_Ds3_05_pianissimo_normal.mp3,8880,bass-clarinet_Ds3_05_pianissimo_normal,bass-clarinet,False,D#,3.0,155.56,05,pianissimo,normal
1516,bass clarinet/bass-clarinet_D5_025_fortissimo_normal.mp3,6006,bass-clarinet_D5_025_fortissimo_normal,bass-clarinet,False,D,5.0,587.33,025,fortissimo,normal
1517,bass clarinet/bass-clarinet_As2_15_forte_normal.mp3,18806,bass-clarinet_As2_15_forte_normal,bass-clarinet,False,A#,2.0,116.54,15,forte,normal
1518,bass clarinet/bass-clarinet_Ds3_1_piano_normal.mp3,8880,bass-clarinet_Ds3_1_piano_normal,bass-clarinet,False,D#,3.0,155.56,1,piano,normal
1519,bass clarinet/bass-clarinet_As5_1_mezzo-forte_normal.mp3,10969,bass-clarinet_As5_1_mezzo-forte_normal,bass-clarinet,False,A#,5.0,932.33,1,mezzo-forte,normal
1520,bass clarinet/bass-clarinet_C5_1_mezzo-forte_normal.mp3,8357,bass-clarinet_C5_1_mezzo-forte_normal,bass-clarinet,False,C,5.0,523.25,1,mezzo-forte,normal
1521,bass clarinet/bass-clarinet_A3_1_piano_normal.mp3,13059,bass-clarinet_A3_1_piano_normal,bass-clarinet,False,A,3.0,220.0,1,piano,normal
1522,bass clarinet/bass-clarinet_Cs5_025_pianissimo_normal.mp3,5745,bass-clarinet_Cs5_025_pianissimo_normal,bass-clarinet,False,C#,5.0,554.37,025,pianissimo,normal
1523,bass clarinet/bass-clarinet_F4_025_forte_normal.mp3,6529,bass-clarinet_F4_025_forte_normal,bass-clarinet,False,F,4.0,349.23,025,forte,normal
1524,bass clarinet/bass-clarinet_Cs3_05_forte_normal.mp3,8357,bass-clarinet_Cs3_05_forte_normal,bass-clarinet,False,C#,3.0,138.59,05,forte,normal
1525,bass clarinet/bass-clarinet_G5_1_pianissimo_normal.mp3,10186,bass-clarinet_G5_1_pianissimo_normal,bass-clarinet,False,G,5.0,783.99,1,pianissimo,normal
1526,bass clarinet/bass-clarinet_G5_05_mezzo-forte_normal.mp3,8357,bass-clarinet_G5_05_mezzo-forte_normal,bass-clarinet,False,G,5.0,783.99,05,mezzo-forte,normal
1527,bass clarinet/bass-clarinet_Fs2_1_forte_normal.mp3,12797,bass-clarinet_Fs2_1_forte_normal,bass-clarinet,False,F#,2.0,92.5,1,forte,normal
1528,bass clarinet/bass-clarinet_G3_1_fortissimo_normal.mp3,9663,bass-clarinet_G3_1_fortissimo_normal,bass-clarinet,False,G,3.0,196.0,1,fortissimo,normal
1529,bass clarinet/bass-clarinet_F4_phrase_forte_major-trill.mp3,28211,bass-clarinet_F4_phrase_forte_major-trill,bass-clarinet,False,F,4.0,349.23,phrase,forte,major-trill
1530,bass clarinet/bass-clarinet_F3_15_piano_normal.mp3,18284,bass-clarinet_F3_15_piano_normal,bass-clarinet,False,F,3.0,174.61,15,piano,normal
1531,bass clarinet/bass-clarinet_F5_1_forte_normal.mp3,10186,bass-clarinet_F5_1_forte_normal,bass-clarinet,False,F,5.0,698.46,1,forte,normal
1532,bass clarinet/bass-clarinet_Gs5_025_piano_normal.mp3,5484,bass-clarinet_Gs5_025_piano_normal,bass-clarinet,False,G#,5.0,830.61,025,piano,normal
1533,bass clarinet/bass-clarinet_Cs5_15_forte_normal.mp3,18806,bass-clarinet_Cs5_15_forte_normal,bass-clarinet,False,C#,5.0,554.37,15,forte,normal
1534,bass clarinet/bass-clarinet_F3_15_mezzo-forte_normal.mp3,17500,bass-clarinet_F3_15_mezzo-forte_normal,bass-clarinet,False,F,3.0,174.61,15,mezzo-forte,normal
1535,bass clarinet/bass-clarinet_B2_025_mezzo-forte_staccato.mp3,5222,bass-clarinet_B2_025_mezzo-forte_staccato,bass-clarinet,False,B,2.0,123.47,025,mezzo-forte,staccato
1536,bass clarinet/bass-clarinet_As4_05_forte_normal.mp3,8357,bass-clarinet_As4_05_forte_normal,bass-clarinet,False,A#,4.0,466.16,05,forte,normal
1537,bass clarinet/bass-clarinet_E5_1_forte_normal.mp3,8618,bass-clarinet_E5_1_forte_normal,bass-clarinet,False,E,5.0,659.26,1,forte,normal
1538,bass clarinet/bass-clarinet_A4_15_mezzo-forte_normal.mp3,20896,bass-clarinet_A4_15_mezzo-forte_normal,bass-clarinet,False,A,4.0,440.0,15,mezzo-forte,normal
1539,bass clarinet/bass-clarinet_Gs2_05_piano_normal.mp3,9402,bass-clarinet_Gs2_05_piano_normal,bass-clarinet,False,G#,2.0,103.83,05,piano,normal
1540,bass clarinet/bass-clarinet_D4_025_mezzo-forte_normal.mp3,6267,bass-clarinet_D4_025_mezzo-forte_normal,bass-clarinet,False,D,4.0,293.66,025,mezzo-forte,normal
1541,bass clarinet/bass-clarinet_B3_15_forte_normal.mp3,20635,bass-clarinet_B3_15_forte_normal,bass-clarinet,False,B,3.0,246.94,15,forte,normal
1542,bass clarinet/bass-clarinet_E3_025_forte_normal.mp3,6006,bass-clarinet_E3_025_forte_normal,bass-clarinet,False,E,3.0,164.81,025,forte,normal
1543,bass clarinet/bass-clarinet_Ds3_025_mezzo-forte_normal.mp3,6267,bass-clarinet_Ds3_025_mezzo-forte_normal,bass-clarinet,False,D#,3.0,155.56,025,mezzo-forte,normal
1544,bass clarinet/bass-clarinet_Fs5_05_pianissimo_normal.mp3,7051,bass-clarinet_Fs5_05_pianissimo_normal,bass-clarinet,False,F#,5.0,739.99,05,pianissimo,normal
1545,bass clarinet/bass-clarinet_C3_025_pianissimo_normal.mp3,6267,bass-clarinet_C3_025_pianissimo_normal,bass-clarinet,False,C,3.0,130.81,025,pianissimo,normal
1546,bass clarinet/bass-clarinet_Fs4_15_mezzo-forte_normal.mp3,19851,bass-clarinet_Fs4_15_mezzo-forte_normal,bass-clarinet,False,F#,4.0,369.99,15,mezzo-forte,normal
1547,bass clarinet/bass-clarinet_F5_05_piano_normal.mp3,7835,bass-clarinet_F5_05_piano_normal,bass-clarinet,False,F,5.0,698.46,05,piano,normal
1548,bass clarinet/bass-clarinet_Cs4_15_fortissimo_normal.mp3,20635,bass-clarinet_Cs4_15_fortissimo_normal,bass-clarinet,False,C#,4.0,277.18,15,fortissimo,normal
1549,bass clarinet/bass-clarinet_A2_phrase_mezzo-forte_tongued-slur.mp3,100308,bass-clarinet_A2_phrase_mezzo-forte_tongued-slur,bass-clarinet,False,A,2.0,110.0,phrase,mezzo-forte,tongued-slur
1550,bass clarinet/bass-clarinet_C4_05_piano_normal.mp3,13582,bass-clarinet_C4_05_piano_normal,bass-clarinet,False,C,4.0,261.63,05,piano,normal
1551,bass clarinet/bass-clarinet_Cs4_025_fortissimo_normal.mp3,7051,bass-clarinet_Cs4_025_fortissimo_normal,bass-clarinet,False,C#,4.0,277.18,025,fortissimo,normal
1552,bass clarinet/bass-clarinet_B2_15_pianissimo_normal.mp3,18806,bass-clarinet_B2_15_pianissimo_normal,bass-clarinet,False,B,2.0,123.47,15,pianissimo,normal
1553,bass clarinet/bass-clarinet_As5_025_mezzo-forte_normal.mp3,5484,bass-clarinet_As5_025_mezzo-forte_normal,bass-clarinet,False,A#,5.0,932.33,025,mezzo-forte,normal
1554,bass clarinet/bass-clarinet_B3_1_piano_normal.mp3,13320,bass-clarinet_B3_1_piano_normal,bass-clarinet,False,B,3.0,246.94,1,piano,normal
1555,bass clarinet/bass-clarinet_D4_025_pianissimo_normal.mp3,6006,bass-clarinet_D4_025_pianissimo_normal,bass-clarinet,False,D,4.0,293.66,025,pianissimo,normal
1556,bass clarinet/bass-clarinet_G2_05_pianissimo_normal.mp3,8880,bass-clarinet_G2_05_pianissimo_normal,bass-clarinet,False,G,2.0,98.0,05,pianissimo,normal
1557,bass clarinet/bass-clarinet_Cs3_1_mezzo-forte_normal.mp3,9663,bass-clarinet_Cs3_1_mezzo-forte_normal,bass-clarinet,False,C#,3.0,138.59,1,mezzo-forte,normal
1558,bass clarinet/bass-clarinet_A2_025_forte_normal.mp3,7312,bass-clarinet_A2_025_forte_normal,bass-clarinet,False,A,2.0,110.0,025,forte,normal
1559,bass clarinet/bass-clarinet_D5_05_pianissimo_normal.mp3,7573,bass-clarinet_D5_05_pianissimo_normal,bass-clarinet,False,D,5.0,587.33,05,pianissimo,normal
1560,bass clarinet/bass-clarinet_E3_1_mezzo-forte_normal.mp3,8618,bass-clarinet_E3_1_mezzo-forte_normal,bass-clarinet,False,E,3.0,164.81,1,mezzo-forte,normal
1561,bass clarinet/bass-clarinet_B2_15_forte_normal.mp3,13843,bass-clarinet_B2_15_forte_normal,bass-clarinet,False,B,2.0,123.47,15,forte,normal
1562,bass clarinet/bass-clarinet_Ds2_1_fortissimo_normal.mp3,8879,bass-clarinet_Ds2_1_fortissimo_normal,bass-clarinet,False,D#,2.0,77.78,1,fortissimo,normal
1563,bass clarinet/bass-clarinet_F4_1_mezzo-forte_normal.mp3,13059,bass-clarinet_F4_1_mezzo-forte_normal,bass-clarinet,False,F,4.0,349.23,1,mezzo-forte,normal
1564,bass clarinet/bass-clarinet_F2_025_pianissimo_normal.mp3,8356,bass-clarinet_F2_025_pianissimo_normal,bass-clarinet,False,F,2.0,87.31,025,pianissimo,normal
1565,bass clarinet/bass-clarinet_G3_15_forte_normal.mp3,18022,bass-clarinet_G3_15_forte_normal,bass-clarinet,False,G,3.0,196.0,15,forte,normal
1566,bass clarinet/bass-clarinet_As5_05_forte_normal.mp3,7573,bass-clarinet_As5_05_forte_normal,bass-clarinet,False,A#,5.0,932.33,05,forte,normal
1567,bass clarinet/bass-clarinet_D5_1_forte_normal.mp3,8096,bass-clarinet_D5_1_forte_normal,bass-clarinet,False,D,5.0,587.33,1,forte,normal
1568,bass clarinet/bass-clarinet_B4_025_piano_normal.mp3,5745,bass-clarinet_B4_025_piano_normal,bass-clarinet,False,B,4.0,493.88,025,piano,normal
1569,bass clarinet/bass-clarinet_Ds4_1_pianissimo_normal.mp3,13582,bass-clarinet_Ds4_1_pianissimo_normal,bass-clarinet,False,D#,4.0,311.13,1,pianissimo,normal
1570,bass clarinet/bass-clarinet_Gs3_05_piano_normal.mp3,9663,bass-clarinet_Gs3_05_piano_normal,bass-clarinet,False,G#,3.0,207.65,05,piano,normal
1571,bass clarinet/bass-clarinet_Cs4_phrase_forte_major-trill.mp3,31607,bass-clarinet_Cs4_phrase_forte_major-trill,bass-clarinet,False,C#,4.0,277.18,phrase,forte,major-trill
1572,bass clarinet/bass-clarinet_E2_025_mezzo-forte_normal.mp3,7834,bass-clarinet_E2_025_mezzo-forte_normal,bass-clarinet,False,E,2.0,82.41,025,mezzo-forte,normal
